model,channel,anchor_family,n_edges,ordinary_whole_vector_coherence,residual_family_coherence,mean_residual_to_anchor_cosine,residual_coherence_improvement
bge_m3_1024d,cn_def,ROOT-5CA1,4,0.4607998430728912,0.4686091840267181,0.4976943880319595,0.0078093409538269
bge_m3_1024d,cn_def,ROOT-5DDD,4,0.5460751056671143,0.5600537657737732,0.585074856877327,0.0139786601066589
bge_m3_1024d,cn_def,ROOT-5DDE,2,0.4209707975387573,0.4904239177703857,0.6990550011396408,0.0694531202316284
bge_m3_1024d,cn_def,ROOT-5DE5,18,0.4668511152267456,0.4963624179363251,0.5166110528839959,0.0295113027095794
bge_m3_1024d,cn_def,ROOT-5DE8,7,0.4625813663005829,0.4526170194149017,0.5586854049137661,-0.0099643468856811
bge_m3_1024d,cn_def,ROOT-5DEE,2,0.5548673868179321,0.6112353801727295,0.6342786550521851,0.0563679933547973
bge_m3_1024d,cn_def,ROOT-5DF1,9,0.4927884340286255,0.5003241896629333,0.4771824975808461,0.0075357556343078
bge_m3_1024d,cn_def,ROOT-5DF3,3,0.582933247089386,0.5755646824836731,0.5043449600537618,-0.0073685646057128
bge_m3_1024d,cn_def,ROOT-5DF4,7,0.5359099507331848,0.5551942586898804,0.606433527810233,0.0192843079566955
bge_m3_1024d,cn_def,ROOT-5DFF,2,0.4723004102706909,0.4927771091461181,0.4767810106277466,0.0204766988754272
bge_m3_1024d,cn_def,ROOT-5E00,2,0.4335132837295532,0.4605257511138916,0.4822497963905334,0.0270124673843383
bge_m3_1024d,cn_def,ROOT-5E0C,4,0.5796067118644714,0.5590279698371887,0.5976529866456985,-0.0205787420272827
bge_m3_1024d,cn_def,ROOT-5E1A,2,0.5279321670532227,0.5662106275558472,0.6632251441478729,0.0382784605026245
bge_m3_1024d,cn_def,ROOT-5E1D,6,0.477300077676773,0.5054451823234558,0.5105070968468984,0.0281451046466827
bge_m3_1024d,cn_def,ROOT-5E72,15,0.4974504709243774,0.5205910801887512,0.5558251857757568,0.0231406092643737
bge_m3_1024d,cn_def,ROOT-5E73,7,0.515615701675415,0.5298128724098206,0.470948508807591,0.0141971707344055
bge_m3_1024d,cn_def,ROOT-5E7A,5,0.498624175786972,0.4871403574943542,0.5656620502471924,-0.0114838182926177
bge_m3_1024d,cn_def,ROOT-5E9A,3,0.3363860547542572,0.3611808717250824,0.3364413181940714,0.0247948169708251
bge_m3_1024d,cn_def,ROOT-5EB6,6,0.4841859042644501,0.5893166065216064,0.625488797823588,0.1051307022571563
bge_m3_1024d,cn_def,ROOT-5EB7,2,0.435589075088501,0.4416795969009399,0.5427642464637756,0.0060905218124389
bge_m3_1024d,cn_def,ROOT-5EFA,4,0.4506947100162506,0.47603240609169,0.5277477353811264,0.0253376960754394
bge_m3_1024d,cn_def,ROOT-5F0B,11,0.4497822225093841,0.4952811598777771,0.4827368828383359,0.0454989373683929
bge_m3_1024d,cn_def,ROOT-5F13,2,0.433537483215332,0.4659677743911743,0.4696093201637268,0.0324302911758422
bge_m3_1024d,cn_def,ROOT-5F17,7,0.4635234177112579,0.4721405506134033,0.4809403249195644,0.0086171329021453
bge_m3_1024d,cn_def,ROOT-5F1F,9,0.4613319039344787,0.488003671169281,0.423123902744717,0.0266717672348022
bge_m3_1024d,cn_def,ROOT-5F31,4,0.5131063461303711,0.5669158101081848,0.5700139850378036,0.0538094639778137
bge_m3_1024d,cn_def,ROOT-5F56,4,0.4860381186008453,0.4975686073303222,0.4643904343247413,0.0115304887294769
bge_m3_1024d,cn_def,ROOT-5F6D,2,0.619408369064331,0.6072118282318115,0.4840016961097717,-0.0121965408325195
bge_m3_1024d,cn_def,ROOT-5F9E,5,0.5064517855644226,0.5138250589370728,0.5628742873668671,0.0073732733726501
bge_m3_1024d,cn_def,ROOT-5FC3,2,0.4061225652694702,0.5119693279266357,0.4707623571157455,0.1058467626571655
bge_m3_1024d,cn_def,ROOT-5FC5,5,0.4995556771755218,0.4933791756629944,0.5237581491470337,-0.0061765015125274
bge_m3_1024d,cn_def,ROOT-60E0,2,0.3844116926193237,0.3811721801757812,0.5026323944330215,-0.0032395124435424
bge_m3_1024d,cn_def,ROOT-610F,4,0.5495736002922058,0.5624518394470215,0.6540434658527374,0.0128782391548156
bge_m3_1024d,cn_def,ROOT-620D,6,0.4788115918636322,0.5305331349372864,0.554944376150767,0.0517215430736541
bge_m3_1024d,cn_def,ROOT-6211,8,0.4977054595947265,0.5890103578567505,0.5858989581465721,0.0913048982620239
bge_m3_1024d,cn_def,ROOT-6212,2,0.6015956401824951,0.6281497478485107,0.7209855914115906,0.0265541076660156
bge_m3_1024d,cn_def,ROOT-6216,6,0.4530216753482818,0.5092484951019287,0.5061012506484985,0.0562268197536468
bge_m3_1024d,cn_def,ROOT-6236,4,0.5318665504455566,0.4679412841796875,0.47722277790308,-0.0639252662658691
bge_m3_1024d,cn_def,ROOT-6241,8,0.5563639998435974,0.5570939183235168,0.5770536363124847,0.0007299184799194
bge_m3_1024d,cn_def,ROOT-624B,6,0.5479553937911987,0.5593843460083008,0.5558021068572998,0.011428952217102
bge_m3_1024d,cn_def,ROOT-624D,4,0.4699766635894775,0.5214405059814453,0.58006152510643,0.0514638423919677
bge_m3_1024d,cn_def,ROOT-6298,3,0.4875575602054596,0.5269929766654968,0.5591428875923157,0.0394354164600372
bge_m3_1024d,cn_def,ROOT-652F,10,0.5156893730163574,0.5337051153182983,0.5482950896024704,0.0180157423019409
bge_m3_1024d,cn_def,ROOT-6538,11,0.5578470230102539,0.5885796546936035,0.5894545181231066,0.0307326316833496
bge_m3_1024d,cn_def,ROOT-6556,3,0.4498504102230072,0.5151857733726501,0.5039637088775635,0.0653353631496429
bge_m3_1024d,cn_def,ROOT-6562,2,0.4108576774597168,0.4956679344177246,0.533757820725441,0.0848102569580078
bge_m3_1024d,cn_def,ROOT-6563,2,0.4368989467620849,0.5315146446228027,0.5639364868402481,0.0946156978607177
bge_m3_1024d,cn_def,ROOT-6587,9,0.5291634202003479,0.5600113272666931,0.6354027059343126,0.0308479070663452
bge_m3_1024d,cn_def,ROOT-6597,2,0.4866132736206054,0.5683666467666626,0.557139664888382,0.0817533731460571
bge_m3_1024d,cn_def,ROOT-65A4,15,0.5036887526512146,0.5420635342597961,0.5206458667914072,0.0383747816085815
bge_m3_1024d,cn_def,ROOT-65AC,4,0.5962979197502136,0.6065409779548645,0.6094649732112885,0.0102430582046508
bge_m3_1024d,cn_def,ROOT-65B9,15,0.5252706408500671,0.5543195605278015,0.4598933279514313,0.0290489196777343
bge_m3_1024d,cn_def,ROOT-65BC,4,0.6180746555328369,0.6615703105926514,0.6016111820936203,0.0434956550598144
bge_m3_1024d,cn_def,ROOT-65C1,5,0.503801703453064,0.5610014796257019,0.6082394242286682,0.0571997761726379
bge_m3_1024d,cn_def,ROOT-65CF,3,0.5308149456977844,0.5490326285362244,0.5930140018463135,0.0182176828384399
bge_m3_1024d,cn_def,ROOT-65E6,6,0.4706790149211883,0.4968347549438476,0.525042807062467,0.0261557400226593
bge_m3_1024d,cn_def,ROOT-65E8,5,0.5231755971908569,0.5515386462211609,0.4986831188201904,0.0283630490303039
bge_m3_1024d,cn_def,ROOT-65EC,8,0.4993124604225158,0.5064107179641724,0.459695715457201,0.0070982575416564
bge_m3_1024d,cn_def,ROOT-6606,5,0.5362690687179565,0.559380829334259,0.5839838743209839,0.0231117606163024
bge_m3_1024d,cn_def,ROOT-660C,5,0.477783203125,0.5062543153762817,0.5699383616447449,0.0284711122512817
bge_m3_1024d,cn_def,ROOT-6613,7,0.4804883599281311,0.5308539867401123,0.5330424521650586,0.0503656268119812
bge_m3_1024d,cn_def,ROOT-6614,2,0.3907134532928467,0.4651846885681152,0.5854378640651703,0.0744712352752685
bge_m3_1024d,cn_def,ROOT-661C,2,0.957183837890625,0.8529578447341919,0.5359423458576202,-0.1042259931564331
bge_m3_1024d,cn_def,ROOT-661F,4,0.5198126435279846,0.5128385424613953,0.4929513186216354,-0.0069741010665893
bge_m3_1024d,cn_def,ROOT-662F,6,0.4322904050350189,0.459022581577301,0.4927180409431457,0.0267321765422821
bge_m3_1024d,cn_def,ROOT-66F4,2,0.5088286399841309,0.5182883739471436,0.5048458278179169,0.0094597339630126
bge_m3_1024d,cn_def,ROOT-66FC,10,0.4921218454837799,0.5348314046859741,0.5358974516391755,0.0427095592021942
bge_m3_1024d,cn_def,ROOT-66FE,8,0.5134461522102356,0.5436446070671082,0.5523000136017799,0.0301984548568725
bge_m3_1024d,cn_def,ROOT-6703,8,0.5326433181762695,0.5682677030563354,0.3951269201934337,0.0356243848800659
bge_m3_1024d,cn_def,ROOT-670B,5,0.4328075051307678,0.4756627976894378,0.5530590891838074,0.04285529255867
bge_m3_1024d,cn_def,ROOT-6715,2,0.5473587512969971,0.5626212358474731,0.5588061213493347,0.015262484550476
bge_m3_1024d,cn_def,ROOT-671D,3,0.4338247776031494,0.5017005801200867,0.5078132351239523,0.0678758025169372
bge_m3_1024d,cn_def,ROOT-672A,4,0.4644737243652344,0.4937407076358795,0.466772586107254,0.0292669832706451
bge_m3_1024d,cn_def,ROOT-672B,4,0.5102324485778809,0.5542389750480652,0.5439183935523033,0.0440065264701843
bge_m3_1024d,cn_def,ROOT-672E,3,0.597343921661377,0.5703371167182922,0.5166842639446259,-0.0270068049430847
bge_m3_1024d,cn_def,ROOT-6731,10,0.4607142508029938,0.493102103471756,0.5311173319816589,0.0323878526687622
bge_m3_1024d,cn_def,ROOT-675F,4,0.6504451632499695,0.5924358367919922,0.6214727014303207,-0.0580093264579772
bge_m3_1024d,cn_def,ROOT-6771,9,0.4528274536132812,0.4765325784683227,0.4579164253340827,0.0237051248550415
bge_m3_1024d,cn_def,ROOT-6797,7,0.5172800421714783,0.5507405400276184,0.5357077888080052,0.0334604978561401
bge_m3_1024d,cn_def,ROOT-679C,8,0.4611979126930237,0.451960414648056,0.4404041618108749,-0.0092374980449676
bge_m3_1024d,cn_def,ROOT-67D0,3,0.4610629081726074,0.4930409491062164,0.520338793595632,0.031978040933609
bge_m3_1024d,cn_def,ROOT-67EC,20,0.4842934906482696,0.516247570514679,0.554816511273384,0.0319540798664093
bge_m3_1024d,cn_def,ROOT-6840,2,0.4981040954589844,0.5072468519210815,0.4921087771654129,0.0091427564620971
bge_m3_1024d,cn_def,ROOT-69AE,2,0.6183578968048096,0.5833455324172974,0.4947924613952636,-0.0350123643875122
bge_m3_1024d,cn_def,ROOT-6A02,5,0.5154582858085632,0.5372756719589233,0.597573709487915,0.0218173861503601
bge_m3_1024d,cn_def,ROOT-6A0A,2,0.3847377300262451,0.4000128507614136,0.4486738741397857,0.0152751207351684
bge_m3_1024d,cn_def,ROOT-6B20,2,0.4518396854400635,0.5303829908370972,0.5152237713336945,0.0785433053970336
bge_m3_1024d,cn_def,ROOT-6B2E,5,0.4819627702236175,0.5268852114677429,0.5286286354064942,0.0449224412441253
bge_m3_1024d,cn_def,ROOT-6B62,3,0.5082758069038391,0.5427101254463196,0.5109848380088806,0.0344343185424804
bge_m3_1024d,cn_def,ROOT-6B63,5,0.5303637981414795,0.5526959300041199,0.5077569425106049,0.0223321318626403
bge_m3_1024d,cn_def,ROOT-6B66,2,0.4473586082458496,0.5822319984436035,0.5576438307762146,0.1348733901977539
bge_m3_1024d,cn_def,ROOT-6BB5,2,0.430142879486084,0.4608983993530273,0.4258538782596588,0.0307555198669433
bge_m3_1024d,cn_def,ROOT-6BCC,2,0.5432870388031006,0.4981324672698974,0.5195871293544769,-0.0451545715332031
bge_m3_1024d,cn_def,ROOT-6BCD,3,0.4574905335903168,0.479578822851181,0.5500562091668447,0.0220882892608642
bge_m3_1024d,cn_def,ROOT-6BD4,9,0.4799786210060119,0.5014696717262268,0.561863147550159,0.0214910507202148
bge_m3_1024d,cn_def,ROOT-6BDB,4,0.4641779363155365,0.4244171679019928,0.3836084231734276,-0.0397607684135437
bge_m3_1024d,cn_def,ROOT-6C0F,3,0.4193788468837738,0.4311847686767578,0.4717685679594676,0.011805921792984
bge_m3_1024d,cn_def,ROOT-6C10,10,0.5081897974014282,0.5261154770851135,0.4517723172903061,0.0179256796836853
bge_m3_1024d,cn_def,ROOT-6C11,3,0.5179944038391113,0.4958194196224212,0.5688602725664774,-0.02217498421669
bge_m3_1024d,cn_def,ROOT-6C38,2,0.6183058023452759,0.6656512022018433,0.6210620999336243,0.0473453998565673
bge_m3_1024d,cn_def,ROOT-6C42,5,0.4855174124240875,0.4606328010559082,0.5327523589134217,-0.0248846113681793
bge_m3_1024d,cn_def,ROOT-6C99,4,0.4620574414730072,0.4475505352020263,0.5083039328455925,-0.0145069062709808
bge_m3_1024d,cn_def,ROOT-6CC9,2,0.5273077487945557,0.5892641544342041,0.5063925087451935,0.0619564056396484
bge_m3_1024d,cn_def,ROOT-6ED5,2,0.5768766403198242,0.6736475229263306,0.4203173518180847,0.0967708826065063
bge_m3_1024d,cn_def,ROOT-708E,6,0.5302467942237854,0.5653502345085144,0.5319256633520126,0.035103440284729
bge_m3_1024d,cn_def,ROOT-7097,11,0.4958975315093994,0.513253390789032,0.542043924331665,0.0173558592796325
bge_m3_1024d,cn_def,ROOT-70CF,3,0.3689984381198883,0.4086395800113678,0.4092196722825368,0.0396411418914794
bge_m3_1024d,cn_def,ROOT-7109,2,0.349086046218872,0.419797420501709,0.4618134498596191,0.0707113742828369
bge_m3_1024d,cn_def,ROOT-7121,2,0.4975442886352539,0.5420272350311279,0.4824438095092773,0.044482946395874
bge_m3_1024d,cn_def,ROOT-7126,4,0.4373094141483307,0.4918497502803802,0.4466606006026268,0.0545403361320495
bge_m3_1024d,cn_def,ROOT-7136,2,0.5550395250320435,0.5545914173126221,0.6074243783950806,-0.0004481077194213
bge_m3_1024d,cn_def,ROOT-718F,4,0.4498593807220459,0.4999984204769134,0.5569244846701622,0.0501390397548675
bge_m3_1024d,cn_def,ROOT-722D,6,0.553422749042511,0.5667896866798401,0.5752934565146764,0.0133669376373291
bge_m3_1024d,cn_def,ROOT-7230,7,0.5379886627197266,0.5692429542541504,0.5277862123080662,0.0312542915344238
bge_m3_1024d,cn_def,ROOT-7236,14,0.5204804539680481,0.5352934002876282,0.5356710489307132,0.01481294631958
bge_m3_1024d,cn_def,ROOT-723B,3,0.51657634973526,0.5419157147407532,0.4099758366743724,0.0253393650054931
bge_m3_1024d,cn_def,ROOT-723E,3,0.6172193884849548,0.5861911773681641,0.5473486185073853,-0.0310282111167907
bge_m3_1024d,cn_def,ROOT-723F,6,0.5345277786254883,0.551925003528595,0.5793672402699789,0.0173972249031066
bge_m3_1024d,cn_def,ROOT-7259,7,0.461593896150589,0.517683207988739,0.459484474999564,0.05608931183815
bge_m3_1024d,cn_def,ROOT-72C4,2,0.4737570285797119,0.5929988622665405,0.5238568782806396,0.1192418336868286
bge_m3_1024d,cn_def,ROOT-7312,2,0.5055708885192871,0.4465435743331909,0.5321151614189148,-0.0590273141860961
bge_m3_1024d,cn_def,ROOT-7384,6,0.5216495990753174,0.5326816439628601,0.5487481305996577,0.0110320448875427
bge_m3_1024d,cn_def,ROOT-738B,2,0.5407742261886597,0.5359610319137573,0.5271981060504913,-0.0048131942749023
bge_m3_1024d,cn_def,ROOT-74DC,5,0.4795416891574859,0.5237559080123901,0.4871977090835571,0.0442142188549041
bge_m3_1024d,cn_def,ROOT-7518,7,0.4667822420597076,0.5088217854499817,0.4762204161712101,0.042039543390274
bge_m3_1024d,cn_def,ROOT-751A,8,0.5697518587112427,0.5269743204116821,0.5348128750920296,-0.0427775382995605
bge_m3_1024d,cn_def,ROOT-751F,6,0.4812169373035431,0.4905984997749328,0.3838102916876475,0.0093815624713897
bge_m3_1024d,cn_def,ROOT-7522,3,0.5027399063110352,0.5692852139472961,0.5971118211746216,0.0665453076362609
bge_m3_1024d,cn_def,ROOT-7528,16,0.4979419708251953,0.5277560949325562,0.5465522650629282,0.0298141241073608
bge_m3_1024d,cn_def,ROOT-752B,16,0.5611599683761597,0.5902175903320312,0.5491226073354483,0.0290576219558715
bge_m3_1024d,cn_def,ROOT-7530,2,0.4340715408325195,0.470867395401001,0.661197692155838,0.0367958545684814
bge_m3_1024d,cn_def,ROOT-7531,12,0.4843249022960663,0.511991024017334,0.5454792380332947,0.0276661217212677
bge_m3_1024d,cn_def,ROOT-7532,9,0.5232906341552734,0.5548129081726074,0.4770164920224083,0.0315222740173339
bge_m3_1024d,cn_def,ROOT-7533,4,0.4807673394680023,0.4988550245761871,0.5554509311914444,0.0180876851081848
bge_m3_1024d,cn_def,ROOT-754F,2,0.546919584274292,0.5798139572143555,0.5962116718292236,0.0328943729400634
bge_m3_1024d,cn_def,ROOT-7562,2,0.4876773357391357,0.5018718242645264,0.4467999935150146,0.0141944885253906
bge_m3_1024d,cn_def,ROOT-758B,4,0.4696663320064544,0.4239118993282318,0.4841128140687942,-0.0457544326782226
bge_m3_1024d,cn_def,ROOT-7591,4,0.4590364992618561,0.4324701726436615,0.5361227914690971,-0.0265663266181945
bge_m3_1024d,cn_def,ROOT-7678,2,0.6187238693237305,0.5035207271575928,0.4495909512042999,-0.1152031421661377
bge_m3_1024d,cn_def,ROOT-7679,2,0.6840370893478394,0.6259245872497559,0.5878251791000366,-0.0581125020980834
bge_m3_1024d,cn_def,ROOT-767D,15,0.4940016865730285,0.521388828754425,0.4589431564013163,0.0273871421813964
bge_m3_1024d,cn_def,ROOT-7686,6,0.5505743622779846,0.5959674119949341,0.5591812084118525,0.0453930497169494
bge_m3_1024d,cn_def,ROOT-7687,6,0.533013105392456,0.5804629921913147,0.5152768741051356,0.0474498867988586
bge_m3_1024d,cn_def,ROOT-76AE,13,0.4810384213924408,0.4960193037986755,0.4634513075535114,0.0149808824062347
bge_m3_1024d,cn_def,ROOT-76BF,3,0.4305997788906097,0.4202818870544433,0.4201066692670186,-0.0103178918361663
bge_m3_1024d,cn_def,ROOT-76CA,4,0.4768759310245514,0.5146968960762024,0.5443335399031639,0.037820965051651
bge_m3_1024d,cn_def,ROOT-76E1,3,0.4756118357181549,0.5074536800384521,0.6046085755030314,0.0318418443202972
bge_m3_1024d,cn_def,ROOT-76E3,11,0.5327813625335693,0.5610028505325317,0.5612853440371427,0.0282214879989624
bge_m3_1024d,cn_def,ROOT-76F4,3,0.5586889386177063,0.5392705798149109,0.5195277333259583,-0.0194183588027954
bge_m3_1024d,cn_def,ROOT-76F8,6,0.4864933788776397,0.5441200733184814,0.5795817126830419,0.0576266944408416
bge_m3_1024d,cn_def,ROOT-76FE,2,0.5802497863769531,0.535102367401123,0.5347389131784439,-0.04514741897583
bge_m3_1024d,cn_def,ROOT-7707,2,0.4665744304656982,0.4462579488754272,0.4354795217514038,-0.0203164815902709
bge_m3_1024d,cn_def,ROOT-776A,2,0.5159099102020264,0.5764585733413696,0.511231005191803,0.0605486631393432
bge_m3_1024d,cn_def,ROOT-777F,2,0.4549486637115478,0.5297954082489014,0.604574054479599,0.0748467445373535
bge_m3_1024d,cn_def,ROOT-77DB,5,0.5642474293708801,0.5703102946281433,0.5733677566051483,0.0060628652572631
bge_m3_1024d,cn_def,ROOT-77E2,6,0.5194372534751892,0.5496299862861633,0.5586811800797781,0.0301927328109741
bge_m3_1024d,cn_def,ROOT-77F3,4,0.4831412732601166,0.4323687553405761,0.5040328502655029,-0.0507725179195404
bge_m3_1024d,cn_def,ROOT-793A,2,0.6474285125732422,0.5637339353561401,0.64541295170784,-0.083694577217102
bge_m3_1024d,cn_def,ROOT-796D,4,0.4985804557800293,0.5010512471199036,0.5017878711223602,0.0024707913398742
bge_m3_1024d,cn_def,ROOT-79B9,2,0.3605959415435791,0.4123506546020508,0.3655645996332168,0.0517547130584716
bge_m3_1024d,cn_def,ROOT-79BA,9,0.5254961848258972,0.5367685556411743,0.3843296435144212,0.0112723708152771
bge_m3_1024d,cn_def,ROOT-79BE,11,0.4811095595359802,0.4683409929275512,0.4815199348059567,-0.0127685666084289
bge_m3_1024d,cn_def,ROOT-79C0,3,0.4700241982936859,0.5603749752044678,0.4794915914535522,0.0903507769107818
bge_m3_1024d,cn_def,ROOT-79CB,5,0.5296428799629211,0.5797868967056274,0.4934695124626159,0.0501440167427063
bge_m3_1024d,cn_def,ROOT-79E6,2,0.61237633228302,0.5821709632873535,0.4810657948255539,-0.0302053689956665
bge_m3_1024d,cn_def,ROOT-7ACB,6,0.4961546659469604,0.4937838912010193,0.501502568523089,-0.0023707747459411
bge_m3_1024d,cn_def,ROOT-7ADF,2,0.5307469367980957,0.575947642326355,0.5395236611366272,0.0452007055282592
bge_m3_1024d,cn_def,ROOT-7AE0,7,0.4826513826847076,0.5031210780143738,0.5263436266354152,0.0204696953296661
bge_m3_1024d,cn_def,ROOT-7AE5,7,0.4886150360107422,0.512823760509491,0.520713312285287,0.0242087244987487
bge_m3_1024d,cn_def,ROOT-7C73,4,0.4962345659732818,0.504399836063385,0.4628091007471084,0.0081652700901031
bge_m3_1024d,cn_def,ROOT-7CFB,2,0.3429644107818603,0.4346418380737304,0.5303452908992767,0.0916774272918701
bge_m3_1024d,cn_def,ROOT-7D2F,3,0.4494814872741699,0.4673078954219818,0.5651113589604696,0.0178264081478118
bge_m3_1024d,cn_def,ROOT-7F54,3,0.4350792467594147,0.4574813842773437,0.6231546401977539,0.022402137517929
bge_m3_1024d,cn_def,ROOT-7F72,2,0.4231629371643066,0.5570023059844971,0.5216822624206543,0.1338393688201904
bge_m3_1024d,cn_def,ROOT-7F85,3,0.5371925234794617,0.596487820148468,0.5549777547518412,0.0592952966690063
bge_m3_1024d,cn_def,ROOT-7F8A,9,0.5292784571647644,0.5209553241729736,0.5480415489938524,-0.0083231329917907
bge_m3_1024d,cn_def,ROOT-7FA9,6,0.5011025071144104,0.5641205310821533,0.5651436448097229,0.0630180239677429
bge_m3_1024d,cn_def,ROOT-7FD2,3,0.4891554415225982,0.5088785290718079,0.5264220337073008,0.0197230875492095
bge_m3_1024d,cn_def,ROOT-7FDF,6,0.5742247700691223,0.5667170286178589,0.5042665749788284,-0.0075077414512634
bge_m3_1024d,cn_def,ROOT-8033,5,0.4914835393428802,0.5146005749702454,0.4571038007736206,0.0231170356273651
bge_m3_1024d,cn_def,ROOT-8036,2,0.3972697257995605,0.4444261789321899,0.5548527836799622,0.0471564531326293
bge_m3_1024d,cn_def,ROOT-8076,5,0.590142548084259,0.6300997734069824,0.6271789073944092,0.0399572253227233
bge_m3_1024d,cn_def,ROOT-807F,7,0.5115349292755127,0.5330596566200256,0.612271751676287,0.0215247273445129
bge_m3_1024d,cn_def,ROOT-80C3,2,0.3794015645980835,0.436408519744873,0.4516000747680664,0.0570069551467895
bge_m3_1024d,cn_def,ROOT-810A,2,0.4569617509841919,0.473555326461792,0.4520709067583084,0.0165935754776
bge_m3_1024d,cn_def,ROOT-81E4,2,0.4504612684249878,0.4881777763366699,0.5787003040313721,0.0377165079116821
bge_m3_1024d,cn_def,ROOT-81EA,2,0.4785572290420532,0.4972709417343139,0.5711940824985504,0.0187137126922607
bge_m3_1024d,cn_def,ROOT-81ED,2,0.481194257736206,0.4935171604156494,0.6816120147705078,0.0123229026794433
bge_m3_1024d,cn_def,ROOT-81F3,7,0.4855649173259735,0.5268243551254272,0.5443957660879407,0.0412594377994537
bge_m3_1024d,cn_def,ROOT-81FE,4,0.479666143655777,0.5159929394721985,0.5293705016374588,0.0363267958164215
bge_m3_1024d,cn_def,ROOT-8200,4,0.4983420372009277,0.5448957085609436,0.5081691667437553,0.0465536713600158
bge_m3_1024d,cn_def,ROOT-8201,3,0.4401432573795318,0.3662648200988769,0.5370200077692667,-0.0738784372806549
bge_m3_1024d,cn_def,ROOT-822C,3,0.5513811707496643,0.5699996948242188,0.4881298144658406,0.0186185240745544
bge_m3_1024d,cn_def,ROOT-826F,8,0.5130500793457031,0.5324835777282715,0.481073897331953,0.0194334983825683
