model,channel,root_family_id,rank_change_raw,rank_change_centered
gte_multilingual_base_768d,cn_def,ROOT-51FA,2878.75,3607.0
gte_multilingual_base_768d,cn_def,ROOT-5200,320.38461538461536,297.61538461538464
gte_multilingual_base_768d,cn_def,ROOT-5203,-42.0,67.16666666666667
gte_multilingual_base_768d,cn_def,ROOT-5206,236.07142857142858,274.07142857142856
gte_multilingual_base_768d,cn_def,ROOT-5247,214.25,628.75
gte_multilingual_base_768d,cn_def,ROOT-529B,303.38461538461536,172.84615384615384
gte_multilingual_base_768d,cn_def,ROOT-52F9,85.0,484.6666666666667
gte_multilingual_base_768d,cn_def,ROOT-52FA,597.4285714285714,615.5714285714286
gte_multilingual_base_768d,cn_def,ROOT-52FF,-213.66666666666666,740.0
gte_multilingual_base_768d,cn_def,ROOT-5303,-112.64285714285714,-123.92857142857143
gte_multilingual_base_768d,cn_def,ROOT-5305,-12.76923076923077,56.53846153846154
gte_multilingual_base_768d,cn_def,ROOT-5315,20.375,27.5
gte_multilingual_base_768d,cn_def,ROOT-5340,202.0,-120.53846153846153
gte_multilingual_base_768d,cn_def,ROOT-5348,144.0,214.0
gte_multilingual_base_768d,cn_def,ROOT-5349,-66.75,93.25
gte_multilingual_base_768d,cn_def,ROOT-534A,98.57142857142857,26.285714285714285
gte_multilingual_base_768d,cn_def,ROOT-5351,148.0909090909091,96.18181818181819
gte_multilingual_base_768d,cn_def,ROOT-5352,614.6,739.1
gte_multilingual_base_768d,cn_def,ROOT-5353,965.2,1113.4
gte_multilingual_base_768d,cn_def,ROOT-535C,564.25,545.5
gte_multilingual_base_768d,cn_def,ROOT-5360,288.8333333333333,415.8333333333333
gte_multilingual_base_768d,cn_def,ROOT-5377,266.4,206.0
gte_multilingual_base_768d,cn_def,ROOT-539F,115.25,111.0
gte_multilingual_base_768d,cn_def,ROOT-53B6,243.5625,252.0
gte_multilingual_base_768d,cn_def,ROOT-53B7,66.75,18.25
gte_multilingual_base_768d,cn_def,ROOT-53C3,215.6,306.4
gte_multilingual_base_768d,cn_def,ROOT-53C8,46.92857142857143,85.21428571428571
gte_multilingual_base_768d,cn_def,ROOT-53CA,461.2857142857143,455.57142857142856
gte_multilingual_base_768d,cn_def,ROOT-53CD,-80.6,45.4
gte_multilingual_base_768d,cn_def,ROOT-53D5,279.0,523.25
gte_multilingual_base_768d,cn_def,ROOT-53DA,197.33333333333334,230.66666666666666
gte_multilingual_base_768d,cn_def,ROOT-53E4,94.95833333333333,109.0
gte_multilingual_base_768d,cn_def,ROOT-53F8,366.75,567.5
gte_multilingual_base_768d,cn_def,ROOT-5404,120.70833333333333,253.45833333333334
gte_multilingual_base_768d,cn_def,ROOT-5405,47.5,54.5
gte_multilingual_base_768d,cn_def,ROOT-5408,381.25,562.125
gte_multilingual_base_768d,cn_def,ROOT-5409,79.0,-1.8888888888888888
gte_multilingual_base_768d,cn_def,ROOT-540C,-28.333333333333332,-107.66666666666667
gte_multilingual_base_768d,cn_def,ROOT-544A,356.0,256.75
gte_multilingual_base_768d,cn_def,ROOT-5468,-22.1,25.7
gte_multilingual_base_768d,cn_def,ROOT-54B8,524.0,823.25
gte_multilingual_base_768d,cn_def,ROOT-54E1,594.5,351.25
gte_multilingual_base_768d,cn_def,ROOT-55AE,-125.5,-120.8
gte_multilingual_base_768d,cn_def,ROOT-55BF,1119.6666666666667,551.5
gte_multilingual_base_768d,cn_def,ROOT-56D7,-60.375,-81.25
gte_multilingual_base_768d,cn_def,ROOT-56FA,-112.5,-493.5
gte_multilingual_base_768d,cn_def,ROOT-571F,-52.0,4.4
gte_multilingual_base_768d,cn_def,ROOT-572D,315.25,250.25
gte_multilingual_base_768d,cn_def,ROOT-5807,1081.2,901.2
gte_multilingual_base_768d,cn_def,ROOT-582F,111.0,145.6153846153846
gte_multilingual_base_768d,cn_def,ROOT-58EC,543.5,1132.5
gte_multilingual_base_768d,cn_def,ROOT-58F4,2569.5,2953.0
gte_multilingual_base_768d,cn_def,ROOT-590B,97.22222222222223,172.44444444444446
gte_multilingual_base_768d,cn_def,ROOT-590C,303.25,470.75
gte_multilingual_base_768d,cn_def,ROOT-5917,152.2,316.0
gte_multilingual_base_768d,cn_def,ROOT-591A,1488.25,1953.75
gte_multilingual_base_768d,cn_def,ROOT-5929,-116.25,-396.75
gte_multilingual_base_768d,cn_def,ROOT-592D,-548.75,-833.5
gte_multilingual_base_768d,cn_def,ROOT-592E,87.0,-123.0
gte_multilingual_base_768d,cn_def,ROOT-593E,-78.25,-212.375
gte_multilingual_base_768d,cn_def,ROOT-5950,289.75,230.25
gte_multilingual_base_768d,cn_def,ROOT-5967,-93.5,-70.75
gte_multilingual_base_768d,cn_def,ROOT-5973,283.2142857142857,500.85714285714283
gte_multilingual_base_768d,cn_def,ROOT-5A41,-125.36363636363636,-287.09090909090907
gte_multilingual_base_768d,cn_def,ROOT-5B5A,-463.6,-381.0
gte_multilingual_base_768d,cn_def,ROOT-5B83,-163.85714285714286,-177.71428571428572
gte_multilingual_base_768d,cn_def,ROOT-5B89,-20.75,-20.25
gte_multilingual_base_768d,cn_def,ROOT-5B97,-123.16666666666667,-78.5
gte_multilingual_base_768d,cn_def,ROOT-5B98,168.0,-5.0
gte_multilingual_base_768d,cn_def,ROOT-5BB3,-252.75,-318.25
gte_multilingual_base_768d,cn_def,ROOT-5BCD,-226.8,-56.2
gte_multilingual_base_768d,cn_def,ROOT-5BF8,17.5,109.75
gte_multilingual_base_768d,cn_def,ROOT-5C07,-194.0,-460.5
gte_multilingual_base_768d,cn_def,ROOT-5C08,-393.0,-381.8
gte_multilingual_base_768d,cn_def,ROOT-5C0F,2.411764705882353,0.23529411764705882
gte_multilingual_base_768d,cn_def,ROOT-5C17,-325.375,-538.875
gte_multilingual_base_768d,cn_def,ROOT-5C1A,69.9,121.05
gte_multilingual_base_768d,cn_def,ROOT-5C39,-42.5,-234.0
gte_multilingual_base_768d,cn_def,ROOT-5C4B,111.2,120.2
gte_multilingual_base_768d,cn_def,ROOT-5C6F,247.5,330.6666666666667
gte_multilingual_base_768d,cn_def,ROOT-5C70,241.75,162.25
gte_multilingual_base_768d,cn_def,ROOT-5CA1,-205.0,-159.75
gte_multilingual_base_768d,cn_def,ROOT-5DDD,803.5,1149.75
gte_multilingual_base_768d,cn_def,ROOT-5DE0,-160.85714285714286,-191.42857142857142
gte_multilingual_base_768d,cn_def,ROOT-5DE4,219.25,325.25
gte_multilingual_base_768d,cn_def,ROOT-5DE5,-12.947368421052632,-59.578947368421055
gte_multilingual_base_768d,cn_def,ROOT-5DE8,-253.33333333333334,-169.0
gte_multilingual_base_768d,cn_def,ROOT-5DF1,460.125,439.375
gte_multilingual_base_768d,cn_def,ROOT-5DF4,-105.57142857142857,-154.28571428571428
gte_multilingual_base_768d,cn_def,ROOT-5E0C,1354.0,1387.75
gte_multilingual_base_768d,cn_def,ROOT-5E1D,-465.8,-559.4
gte_multilingual_base_768d,cn_def,ROOT-5E72,1.8125,55.75
gte_multilingual_base_768d,cn_def,ROOT-5E73,261.8333333333333,406.0
gte_multilingual_base_768d,cn_def,ROOT-5E7A,205.66666666666666,160.0
gte_multilingual_base_768d,cn_def,ROOT-5EB6,-74.33333333333333,-155.0
gte_multilingual_base_768d,cn_def,ROOT-5EFA,-418.5,-417.5
gte_multilingual_base_768d,cn_def,ROOT-5F0B,0.3333333333333333,46.083333333333336
gte_multilingual_base_768d,cn_def,ROOT-5F17,441.14285714285717,272.42857142857144
gte_multilingual_base_768d,cn_def,ROOT-5F1F,-21.22222222222222,-108.11111111111111
gte_multilingual_base_768d,cn_def,ROOT-5F54,-14.4,-283.0
gte_multilingual_base_768d,cn_def,ROOT-5F56,190.25,74.75
gte_multilingual_base_768d,cn_def,ROOT-5F9E,444.6,656.2
gte_multilingual_base_768d,cn_def,ROOT-5FC5,111.0,437.6
gte_multilingual_base_768d,cn_def,ROOT-610F,497.75,1077.75
gte_multilingual_base_768d,cn_def,ROOT-620D,-29.333333333333332,-206.33333333333334
gte_multilingual_base_768d,cn_def,ROOT-6211,61.0,32.285714285714285
gte_multilingual_base_768d,cn_def,ROOT-6214,-25.272727272727273,-165.0
gte_multilingual_base_768d,cn_def,ROOT-6216,-344.3333333333333,-275.8333333333333
gte_multilingual_base_768d,cn_def,ROOT-6236,374.6,534.6
gte_multilingual_base_768d,cn_def,ROOT-6241,-255.85714285714286,-100.85714285714286
gte_multilingual_base_768d,cn_def,ROOT-624B,351.2857142857143,234.28571428571428
gte_multilingual_base_768d,cn_def,ROOT-652F,209.9090909090909,160.27272727272728
gte_multilingual_base_768d,cn_def,ROOT-6538,145.3,85.3
gte_multilingual_base_768d,cn_def,ROOT-6544,100.25,166.0
gte_multilingual_base_768d,cn_def,ROOT-656B,876.25,180.0
gte_multilingual_base_768d,cn_def,ROOT-6587,618.0,576.0
gte_multilingual_base_768d,cn_def,ROOT-65A4,725.6153846153846,969.1538461538462
gte_multilingual_base_768d,cn_def,ROOT-65AC,-59.5,107.0
gte_multilingual_base_768d,cn_def,ROOT-65B9,-66.3076923076923,-66.84615384615384
gte_multilingual_base_768d,cn_def,ROOT-65C1,254.5,343.75
gte_multilingual_base_768d,cn_def,ROOT-65E6,-44.23076923076923,-32.30769230769231
gte_multilingual_base_768d,cn_def,ROOT-65E8,57.333333333333336,-58.833333333333336
gte_multilingual_base_768d,cn_def,ROOT-65EC,85.0,210.57142857142858
gte_multilingual_base_768d,cn_def,ROOT-6606,322.2,578.8
gte_multilingual_base_768d,cn_def,ROOT-660C,838.0,378.75
gte_multilingual_base_768d,cn_def,ROOT-6613,183.57142857142858,442.85714285714283
gte_multilingual_base_768d,cn_def,ROOT-661C,-94.7,59.0
gte_multilingual_base_768d,cn_def,ROOT-661F,845.75,738.75
gte_multilingual_base_768d,cn_def,ROOT-662F,319.6666666666667,72.16666666666667
gte_multilingual_base_768d,cn_def,ROOT-66FC,-109.66666666666667,-219.11111111111111
gte_multilingual_base_768d,cn_def,ROOT-66FE,109.875,253.0
gte_multilingual_base_768d,cn_def,ROOT-6701,171.75,216.0
gte_multilingual_base_768d,cn_def,ROOT-6703,124.57142857142857,-29.285714285714285
gte_multilingual_base_768d,cn_def,ROOT-670B,114.6,81.6
gte_multilingual_base_768d,cn_def,ROOT-672A,-158.0,-128.75
gte_multilingual_base_768d,cn_def,ROOT-6731,104.33333333333333,75.88888888888889
gte_multilingual_base_768d,cn_def,ROOT-675F,-518.5,-299.0
gte_multilingual_base_768d,cn_def,ROOT-6771,-491.25,-699.25
gte_multilingual_base_768d,cn_def,ROOT-6797,239.57142857142858,169.0
gte_multilingual_base_768d,cn_def,ROOT-679C,-69.55555555555556,-179.33333333333334
gte_multilingual_base_768d,cn_def,ROOT-67BC,1.8333333333333333,-37.833333333333336
gte_multilingual_base_768d,cn_def,ROOT-67EC,-90.16666666666667,-82.66666666666667
gte_multilingual_base_768d,cn_def,ROOT-6A02,926.25,830.25
gte_multilingual_base_768d,cn_def,ROOT-6B2E,-112.0,-129.4
gte_multilingual_base_768d,cn_def,ROOT-6B63,764.5,223.75
gte_multilingual_base_768d,cn_def,ROOT-6BB8,-557.25,-853.75
gte_multilingual_base_768d,cn_def,ROOT-6BCE,113.28571428571429,533.7142857142857
gte_multilingual_base_768d,cn_def,ROOT-6BD4,-394.75,-482.5
gte_multilingual_base_768d,cn_def,ROOT-6BDA,211.6,209.6
gte_multilingual_base_768d,cn_def,ROOT-6BDB,156.75,84.25
gte_multilingual_base_768d,cn_def,ROOT-6C0F,-112.25,-152.0
gte_multilingual_base_768d,cn_def,ROOT-6C10,45.375,118.75
gte_multilingual_base_768d,cn_def,ROOT-708E,53.2,22.4
gte_multilingual_base_768d,cn_def,ROOT-7097,-279.4166666666667,-138.0
gte_multilingual_base_768d,cn_def,ROOT-722D,419.3333333333333,384.8333333333333
gte_multilingual_base_768d,cn_def,ROOT-7230,-150.85714285714286,-271.57142857142856
gte_multilingual_base_768d,cn_def,ROOT-7236,265.1818181818182,269.0
gte_multilingual_base_768d,cn_def,ROOT-723F,-66.625,77.375
gte_multilingual_base_768d,cn_def,ROOT-7259,279.4,305.0
gte_multilingual_base_768d,cn_def,ROOT-72AE,-113.5,-139.75
gte_multilingual_base_768d,cn_def,ROOT-7384,-47.0,-236.16666666666666
gte_multilingual_base_768d,cn_def,ROOT-74DC,-480.0,-315.25
gte_multilingual_base_768d,cn_def,ROOT-7518,378.2857142857143,564.5714285714286
gte_multilingual_base_768d,cn_def,ROOT-751A,1635.5714285714287,1268.5714285714287
gte_multilingual_base_768d,cn_def,ROOT-751F,91.16666666666667,-103.0
gte_multilingual_base_768d,cn_def,ROOT-7528,20.5,196.42857142857142
gte_multilingual_base_768d,cn_def,ROOT-752B,177.23529411764707,166.47058823529412
gte_multilingual_base_768d,cn_def,ROOT-7531,-138.8181818181818,-57.18181818181818
gte_multilingual_base_768d,cn_def,ROOT-7532,-312.25,-277.875
gte_multilingual_base_768d,cn_def,ROOT-7533,-200.75,-379.75
gte_multilingual_base_768d,cn_def,ROOT-7550,-143.6,-35.6
gte_multilingual_base_768d,cn_def,ROOT-757E,26.75,99.0
gte_multilingual_base_768d,cn_def,ROOT-767D,128.46153846153845,218.53846153846155
gte_multilingual_base_768d,cn_def,ROOT-7686,517.4,1472.8
gte_multilingual_base_768d,cn_def,ROOT-7687,-1225.75,-1248.0
gte_multilingual_base_768d,cn_def,ROOT-76AE,123.41666666666667,89.58333333333333
gte_multilingual_base_768d,cn_def,ROOT-76E3,-32.63636363636363,39.63636363636363
gte_multilingual_base_768d,cn_def,ROOT-76F8,-126.8,485.4
gte_multilingual_base_768d,cn_def,ROOT-77DB,412.8,1024.6
gte_multilingual_base_768d,cn_def,ROOT-77E2,214.2,439.6
gte_multilingual_base_768d,cn_def,ROOT-77F3,-292.5,-376.75
gte_multilingual_base_768d,cn_def,ROOT-79BA,-180.2,-408.6
gte_multilingual_base_768d,cn_def,ROOT-79BB,74.2,21.6
gte_multilingual_base_768d,cn_def,ROOT-79BE,100.22222222222223,24.555555555555557
gte_multilingual_base_768d,cn_def,ROOT-79CB,-242.4,-198.0
gte_multilingual_base_768d,cn_def,ROOT-7ACB,-3.5,-4.333333333333333
gte_multilingual_base_768d,cn_def,ROOT-7AE0,-114.75,-105.25
gte_multilingual_base_768d,cn_def,ROOT-7AE5,16.714285714285715,-15.0
gte_multilingual_base_768d,cn_def,ROOT-7F8A,809.5714285714286,308.7142857142857
gte_multilingual_base_768d,cn_def,ROOT-7FA9,-142.85714285714286,-98.28571428571429
gte_multilingual_base_768d,cn_def,ROOT-7FCF,175.0,496.2
gte_multilingual_base_768d,cn_def,ROOT-7FDF,585.5,554.8333333333334
gte_multilingual_base_768d,cn_def,ROOT-8011,432.7142857142857,759.8571428571429
gte_multilingual_base_768d,cn_def,ROOT-8033,341.6666666666667,839.4444444444445
gte_multilingual_base_768d,cn_def,ROOT-8076,-117.6,80.0
gte_multilingual_base_768d,cn_def,ROOT-807F,254.33333333333334,325.0
gte_multilingual_base_768d,cn_def,ROOT-8099,-227.66666666666666,-389.5
gte_multilingual_base_768d,cn_def,ROOT-81E4,-427.3333333333333,-662.8333333333334
gte_multilingual_base_768d,cn_def,ROOT-81F3,-295.7142857142857,-472.57142857142856
gte_multilingual_base_768d,cn_def,ROOT-81FD,-38.142857142857146,-57.142857142857146
gte_multilingual_base_768d,cn_def,ROOT-8200,351.0,410.0
gte_multilingual_base_768d,cn_def,ROOT-8201,-501.0,-984.25
gte_multilingual_base_768d,cn_def,ROOT-826F,1214.4285714285713,966.2857142857143
gte_multilingual_base_768d,cn_def,ROOT-82BB,28.0,23.75
gte_multilingual_base_768d,cn_def,ROOT-830D,987.75,955.75
gte_multilingual_base_768d,cn_def,ROOT-83AB,112.64285714285714,224.57142857142858
gte_multilingual_base_768d,cn_def,ROOT-83D0,-393.6,-496.0
gte_multilingual_base_768d,cn_def,ROOT-84A6,-186.5,-231.75
gte_multilingual_base_768d,cn_def,ROOT-8700,175.0,406.5
gte_multilingual_base_768d,cn_def,ROOT-8944,-170.875,-200.0
gte_multilingual_base_768d,cn_def,ROOT-898B,-255.2,-350.6
gte_multilingual_base_768d,cn_def,ROOT-8A79,2.3333333333333335,151.33333333333334
gte_multilingual_base_768d,cn_def,ROOT-8C37,112.7,-6.5
gte_multilingual_base_768d,cn_def,ROOT-8C46,348.9,602.3
gte_multilingual_base_768d,cn_def,ROOT-8C48,129.42857142857142,35.285714285714285
gte_multilingual_base_768d,cn_def,ROOT-8C66,153.5,102.5
gte_multilingual_base_768d,cn_def,ROOT-8C9E,-51.75,303.25
gte_multilingual_base_768d,cn_def,ROOT-8CAC,19.8,1.2
gte_multilingual_base_768d,cn_def,ROOT-8CCF,106.85714285714286,71.28571428571429
gte_multilingual_base_768d,cn_def,ROOT-8DB3,881.0,1419.5
gte_multilingual_base_768d,cn_def,ROOT-8ECD,553.7777777777778,476.3333333333333
gte_multilingual_base_768d,cn_def,ROOT-8F9F,-34.90909090909091,-165.72727272727272
gte_multilingual_base_768d,cn_def,ROOT-8FA1,407.0,695.8
gte_multilingual_base_768d,cn_def,ROOT-8FB0,-185.85714285714286,-252.71428571428572
gte_multilingual_base_768d,cn_def,ROOT-8FB1,69.75,83.75
gte_multilingual_base_768d,cn_def,ROOT-9023,8.5,8.25
gte_multilingual_base_768d,cn_def,ROOT-91C6,-80.27272727272727,-340.1818181818182
gte_multilingual_base_768d,cn_def,ROOT-91CC,-72.28571428571429,242.42857142857142
gte_multilingual_base_768d,cn_def,ROOT-9577,384.5,569.3333333333334
gte_multilingual_base_768d,cn_def,ROOT-9580,242.66666666666666,207.66666666666666
gte_multilingual_base_768d,cn_def,ROOT-96B9,153.61111111111111,245.38888888888889
gte_multilingual_base_768d,cn_def,ROOT-9700,90.66666666666667,-138.66666666666666
gte_multilingual_base_768d,cn_def,ROOT-9752,-36.0,-64.91666666666667
gte_multilingual_base_768d,cn_def,ROOT-975E,18.0,62.3125
gte_multilingual_base_768d,cn_def,ROOT-9AD8,57.6,78.6
gte_multilingual_base_768d,cn_def,ROOT-9B3C,84.125,-72.0
gte_multilingual_base_768d,cn_def,ROOT-9E7F,-526.25,-619.25
gte_multilingual_base_768d,cn_def,ROOT-9F4A,54.333333333333336,1.6666666666666667
gte_multilingual_base_768d,cn_def,ROOT-9F8D,416.75,182.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-20000,-13.8,-15.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-200A4,1037.0,852.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-2123C,381.5,395.5
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-219CD,411.6666666666667,352.6666666666667
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-21FE7,-668.25,-780.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-23386,420.5,214.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-233DF,-551.1666666666666,-899.5
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-2394F,-78.3125,29.4375
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-239BC,168.25,263.5
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-23A8A,-114.6,84.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-25055,494.75,276.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-271A3,-82.18181818181819,-336.54545454545456
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-27DA0,1573.1666666666667,1874.3333333333333
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-3431,-371.0,-474.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-34BC,-338.5,-236.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-34DE,67.25,43.25
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-3563,445.6923076923077,452.46153846153845
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-37A2,275.5,283.0833333333333
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-382F,231.13333333333333,292.73333333333335
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-3840,486.5,519.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-39B0,61.8,49.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4020,521.5,299.5
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-41C2,-37.6,-182.26666666666668
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4343,341.5,477.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-470C,180.9090909090909,271.27272727272725
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E00,-101.75,127.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E01,361.2142857142857,219.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E02,-261.75,-463.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E0D,-59.2,-44.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E11,699.25,744.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E14,-38.8125,-62.1875
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E29,130.0,259.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E2D,80.33333333333333,116.16666666666667
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E30,-121.66666666666667,-266.1666666666667
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E36,527.5714285714286,653.7142857142857
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E3F,87.4,67.66666666666667
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E43,380.5,672.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E47,241.2,171.4
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E4D,314.8181818181818,380.90909090909093
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E4F,-930.8,-1192.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E59,-805.25,-803.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E5D,325.42857142857144,367.85714285714283
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E5F,374.5,434.25
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E88,-167.71428571428572,-268.14285714285717
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E8C,220.14285714285714,167.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E8E,-164.4,-111.8
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E8F,-188.2,-198.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E91,13.4,-136.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E94,160.9090909090909,69.36363636363636
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4E9E,-358.0,-249.25
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EA1,-297.75,-319.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EA2,85.22222222222223,87.77777777777777
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EA4,330.3333333333333,292.1666666666667
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EA5,-87.58333333333333,-78.25
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EAC,-264.14285714285717,-198.85714285714286
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4ECA,1.8095238095238095,-6.619047619047619
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4EE4,-127.6923076923077,-59.53846153846154
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4F59,139.57142857142858,155.85714285714286
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-4F96,150.85714285714286,13.857142857142858
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5009,-57.875,40.625
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-501D,-900.4,-731.4
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-50C9,424.0,550.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5143,3.5,-152.875
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5146,-7.555555555555555,218.33333333333334
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5149,94.2,164.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-514D,613.0,616.3333333333334
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5152,899.5,774.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5165,-904.5,-883.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5168,16.6,25.2
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-516A,19.1,68.9
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-516C,-478.14285714285717,-464.7142857142857
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5171,570.8571428571429,620.8571428571429
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5176,847.1,670.3
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-517C,534.25,646.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5183,-300.4,-274.8
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-518E,214.72727272727272,280.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5193,522.4285714285714,715.0
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5198,-465.0,-568.6666666666666
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-51A5,778.5,177.25
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-51E0,-25.6,-158.8
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-51E1,172.28571428571428,211.57142857142858
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-51FA,2300.75,2568.75
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5200,197.0,147.84615384615384
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5203,18.833333333333332,43.666666666666664
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5206,173.0,194.78571428571428
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-5247,307.5,783.5
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-529B,678.7692307692307,778.4615384615385
gte_multilingual_base_768d,en_def_translated_cn_def,ROOT-52F9,-135.55555555555554,-19.666666666666668
