model,channel,anchor_family,rank_change_raw,rank_change_centered
qwen3_0.6b_1024d,cn_def,ROOT-968B,452.5,959.5
qwen3_0.6b_1024d,cn_def,ROOT-96A8,3153.0,5656.0
qwen3_0.6b_1024d,cn_def,ROOT-96B9,1084.35,1381.75
qwen3_0.6b_1024d,cn_def,ROOT-96BB,605.0,293.0
qwen3_0.6b_1024d,cn_def,ROOT-96BC,-918.0,-696.0
qwen3_0.6b_1024d,cn_def,ROOT-96CB,1404.0,1373.0
qwen3_0.6b_1024d,cn_def,ROOT-96CD,2965.0,4052.0
qwen3_0.6b_1024d,cn_def,ROOT-96E3,1078.5,1475.5
qwen3_0.6b_1024d,cn_def,ROOT-96F7,777.5,1012.0
qwen3_0.6b_1024d,cn_def,ROOT-9700,2846.3333333333335,2862.5
qwen3_0.6b_1024d,cn_def,ROOT-9752,1102.0833333333333,994.75
qwen3_0.6b_1024d,cn_def,ROOT-975E,1428.5625,1523.875
qwen3_0.6b_1024d,cn_def,ROOT-9762,265.0,921.0
qwen3_0.6b_1024d,cn_def,ROOT-9808,2853.0,3668.0
qwen3_0.6b_1024d,cn_def,ROOT-983B,5566.0,5600.0
qwen3_0.6b_1024d,cn_def,ROOT-985B,3106.0,3059.0
qwen3_0.6b_1024d,cn_def,ROOT-9865,908.0,886.0
qwen3_0.6b_1024d,cn_def,ROOT-99AC,1458.0,1047.6666666666667
qwen3_0.6b_1024d,cn_def,ROOT-9AD8,914.5625,980.0
qwen3_0.6b_1024d,cn_def,ROOT-9B32,1709.3333333333333,1348.0
qwen3_0.6b_1024d,cn_def,ROOT-9B3C,1386.5,989.625
qwen3_0.6b_1024d,cn_def,ROOT-9B5A,2038.6666666666667,1182.6666666666667
qwen3_0.6b_1024d,cn_def,ROOT-9BAE,2751.0,1039.0
qwen3_0.6b_1024d,cn_def,ROOT-9E75,786.0,424.0
qwen3_0.6b_1024d,cn_def,ROOT-9E7F,1408.25,1749.25
qwen3_0.6b_1024d,cn_def,ROOT-9E97,1853.8,1402.0
qwen3_0.6b_1024d,cn_def,ROOT-9ED1,-89.0,-40.0
qwen3_0.6b_1024d,cn_def,ROOT-9EFD,3931.5,3318.0
qwen3_0.6b_1024d,cn_def,ROOT-9F13,4683.0,4684.0
qwen3_0.6b_1024d,cn_def,ROOT-9F4A,2414.8571428571427,2106.4285714285716
qwen3_0.6b_1024d,cn_def,ROOT-9F8D,1376.090909090909,1382.6363636363637
qwen3_0.6b_1024d,cn_def,ROOT-9FA0,258.0,382.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-20000,1417.44,1952.44
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-200A2,-20.0,293.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-200A4,2650.6666666666665,3123.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-2053E,-104.0,4.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-20CCB,309.5,311.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-2123C,1876.4166666666667,1800.4166666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-219CD,1381.125,1578.125
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-21C55,1502.0,1748.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-22398,471.0,601.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-2274A,-289.0,-536.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-2304B,4344.0,2768.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-23386,2916.0,4241.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-233DF,1580.8333333333333,1483.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-2394F,1329.7142857142858,1566.7142857142858
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-239BC,-206.5,-858.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-25762,4353.0,4739.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-26B07,4291.0,1312.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-271A3,1370.3333333333333,2094.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-27BAB,1910.0,2439.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-342D,976.0,1701.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-3431,590.0,703.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-34B8,1170.5,1830.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-34BC,1440.0,382.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-34DE,1713.25,2621.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-3563,326.1111111111111,112.55555555555556
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-37A2,768.6666666666666,1067.4166666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-382F,2253.3125,1869.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-3840,-127.6,86.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-3E12,3560.0,4103.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4020,666.3333333333334,817.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-41C2,685.4,464.4
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-470C,110.0,116.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E00,652.5,1512.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E01,1669.0,2056.923076923077
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E02,164.0,512.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E03,349.0,1975.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E08,1100.0,1163.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E0D,972.25,1323.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E0F,344.0,57.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E11,1585.0,1920.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E14,1336.3333333333333,1817.4444444444443
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E16,2349.0,3753.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E18,1897.5,2765.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E19,2075.3333333333335,2302.3333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E1E,124.5,227.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E26,-457.0,-833.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E2D,1200.5,2105.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E30,3662.0,3062.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E32,1398.0,2129.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E36,1461.1666666666667,1506.1666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E38,1477.0,997.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E3F,639.7692307692307,602.4615384615385
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E42,2828.0,3115.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E43,415.6666666666667,377.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E45,1555.3333333333333,1816.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E47,634.0,643.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E4B,2985.0,3316.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E4D,922.0909090909091,1048.6363636363637
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E4E,2791.0,3576.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E4F,1435.6,1984.4
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E58,-542.0,-436.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E59,510.25,867.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E5D,1532.857142857143,1701.142857142857
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E5E,145.0,198.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E5F,963.1666666666666,1110.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E88,443.3333333333333,464.1666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E8C,808.875,1365.875
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E8E,1280.125,1280.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E8F,1976.0,2677.6666666666665
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E91,1759.1666666666667,2215.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E94,1066.5833333333333,1331.0833333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E95,151.0,149.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E9E,645.5,686.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4E9F,248.0,323.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EA1,2427.0,1968.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EA2,935.0,1293.3
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EA4,1661.3333333333333,1741.1333333333334
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EA5,1803.9166666666667,2678.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EAC,1200.25,1161.875
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EAE,116.0,41.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EBA,134.33333333333334,288.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EC1,354.0,243.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EC4,1658.0,1741.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4ECA,1476.7777777777778,1932.388888888889
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4ECB,2605.6666666666665,2798.3333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EE4,1577.6666666666667,1816.2666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4EE5,114.0,-12.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F0F,3125.5,3150.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F10,1878.5,2595.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F59,1063.7,1468.7
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F86,653.3333333333334,1918.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F8C,1174.0,1000.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4F96,1511.142857142857,2025.4285714285713
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4FAF,-77.0,-92.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-4FDD,1878.6666666666667,2100.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5009,1520.8,1654.6
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-501D,3781.0,4287.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-50C9,755.2727272727273,1132.7272727272727
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5140,399.0,1072.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5143,1250.6,1323.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5144,31.0,-280.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5145,1220.5,2003.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5146,1603.8,1444.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5148,2390.0,2803.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5149,379.25,307.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-514B,-654.0,-789.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-514D,699.5,1086.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5152,1997.3333333333333,1838.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5154,171.0,295.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5165,1538.2,1765.6
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5168,1704.7142857142858,2002.4285714285713
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5169,1136.6666666666667,1387.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-516A,2006.0,2510.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-516B,726.0,731.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-516C,2187.125,1602.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5171,611.5,623.1666666666666
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5176,1131.923076923077,1291.7692307692307
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5177,5041.0,5508.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5178,-335.0,-757.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-517C,1404.7,1322.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5180,3562.0,3638.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5183,1832.5,1328.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5189,1570.0,1792.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-518A,2187.5,2447.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-518E,1418.3333333333333,1406.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51A2,202.0,42.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51A5,1769.0,1742.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51AB,-162.0,195.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51E0,2053.2,1138.8
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51E1,1559.888888888889,2484.1111111111113
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51F6,3310.5,3077.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51FA,90.5,-108.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-51FD,0.0,0.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5200,1381.6666666666667,1523.2666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5203,569.4,653.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5206,959.9375,1473.9375
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5211,2894.5,2126.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5217,474.0,215.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5225,-254.0,-964.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5229,2141.0,1977.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5236,656.0,1743.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5247,932.8,1326.4
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-529B,1658.5333333333333,2396.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-52DE,1785.75,2247.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-52F9,1057.3,1184.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-52FA,1472.6,1394.9
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-52FB,505.3333333333333,695.3333333333334
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-52FF,1340.1666666666667,968.1666666666666
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5303,1636.8,1641.6
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5305,2589.846153846154,2540.3076923076924
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5315,1249.0,1349.2173913043478
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5317,905.0,963.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5321,3347.5,4336.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5340,1941.5,2310.5833333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5341,1488.6666666666667,1419.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5347,145.0,367.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5348,1586.25,2228.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5349,1215.5,1344.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-534A,509.14285714285717,463.57142857142856
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5351,1342.8181818181818,1928.5454545454545
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5352,1167.8333333333333,1578.8333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5353,536.4,1209.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5357,2203.0,1759.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-535C,749.25,929.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5360,1101.0,1459.3846153846155
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5371,1574.6666666666667,1054.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5373,999.5,1271.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5377,401.1666666666667,419.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5378,229.0,312.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5384,1476.0,2346.3333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-539F,844.0,1220.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53B6,756.9090909090909,663.1818181818181
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53BB,2219.0,2276.3333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53C3,1530.3333333333333,1268.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53C8,1743.3333333333333,1875.1333333333334
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53C9,1466.0,2261.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53CA,1014.8571428571429,1232.142857142857
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53CD,1493.6,2171.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53D6,209.66666666666666,405.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53D7,1127.0,1706.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53E3,1595.3333333333333,1444.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53E4,1331.0,1657.7692307692307
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53EA,1141.0,4639.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53F2,3557.0,2021.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-53F8,397.5,551.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5404,1374.6666666666667,1666.962962962963
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5408,1046.2307692307693,921.6923076923077
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5409,689.7777777777778,1190.111111111111
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-540C,1536.5,2110.8333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-540D,1504.6666666666667,1254.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-540E,668.0,1093.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5411,969.0,1673.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5433,2438.0,1033.3333333333333
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5442,1168.75,1455.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-544A,630.625,1014.875
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5468,1924.076923076923,1733.7692307692307
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-548E,1860.5,2295.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-54B8,299.14285714285717,288.14285714285717
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-54E1,1161.0,1380.2
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-54E5,-1424.0,-1345.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5584,327.6666666666667,477.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-55AE,1662.1,1644.3
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-55C7,1862.6666666666667,2031.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56B4,622.0,580.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56D7,755.0,1232.4444444444443
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56DA,3088.0,3536.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56DB,2293.5,2947.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56DE,2882.0,2739.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56E0,729.75,719.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56F0,1317.0,983.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56F7,2563.0,1748.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-56FA,1158.2,1173.6
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-571F,1646.25,2763.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-572D,1455.142857142857,1379.857142857143
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5750,1727.0,1449.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-57F6,2047.0,1344.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-57F7,1616.5,1342.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5807,1115.5,1442.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-582F,849.7142857142857,833.7857142857143
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-58EB,1635.75,1549.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-58EC,1245.875,941.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-58F4,-37.0,-36.333333333333336
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-58F9,1541.0,2378.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-58FD,2694.0,3609.3333333333335
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5903,489.0,1716.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-590F,2990.0,2618.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5915,89.0,83.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5917,1545.2857142857142,1836.2857142857142
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-591A,520.0,813.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-591C,1101.0,1174.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5927,1045.0,932.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5929,863.6666666666666,562.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-592A,-95.0,-274.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-592B,3768.0,3735.6666666666665
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-592D,-57.75,-121.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-592E,2136.4,2446.4
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5932,979.0,1778.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5937,1484.3333333333333,1786.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-593E,1186.4444444444443,1539.7777777777778
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5944,549.6,258.8
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5948,3011.0,3935.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5949,141.33333333333334,210.66666666666666
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-594F,802.0,137.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5950,838.0,1627.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-595A,2244.0,2417.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5967,1185.25,1829.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5973,1299.5714285714287,1275.0714285714287
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-59A5,1535.0,3340.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-59BB,1352.0,1667.25
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-59BE,128.5,353.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5A41,1864.6,2003.6
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B50,403.3333333333333,696.6666666666666
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B54,2340.0,1574.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B58,799.0,1830.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B5A,1363.75,1744.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B5D,733.5,1307.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B63,1847.0,2180.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B68,839.0,2132.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B6B,1863.5,2660.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B83,1409.875,556.625
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B88,519.0,862.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B89,1359.75,1197.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B97,1503.5,2420.6666666666665
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B98,1312.2857142857142,2105.285714285714
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B9A,2863.0,3331.6666666666665
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5B9C,-19.0,-87.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BA3,2392.75,3086.75
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BB3,2380.0,1682.6666666666667
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BB6,2133.5,1203.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BBF,1283.5,2396.5
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BC5,-704.0,-1109.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BCD,1327.4,2246.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5BF8,845.75,1362.0
qwen3_0.6b_1024d,en_def_translated_cn_def,ROOT-5C07,688.0,1032.8
