model,relation_class,matched_edges,mean_offset_cosine_a,mean_offset_cosine_b,mean_residual_anchor_cosine_a,mean_residual_anchor_cosine_b,channel_a,channel_b,subset_id,mean_offset_cosine_c,mean_residual_anchor_cosine_c,channel_c
qwen3_0.6b_1024d,鬼,9,0.18630960500902594,0.2116671270794338,0.36227709054946894,0.39743301769097644,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,魚,20,0.49313889890909196,0.4929758748039603,0.42681985050439836,0.41528195068240165,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,鳥,27,0.4925256139702267,0.4968132213861854,0.44916162225935197,0.44789928749755575,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,鹿,4,0.3040497973561287,0.3708527982234955,0.35347043350338936,0.4275562986731529,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,黑,10,0.09379175454378127,0.1325089870020747,0.416707307100296,0.4745724320411682,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,齒,8,0.19136698637157676,0.2220364180393517,0.3680205829441547,0.3917940743267536,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_0.6b_1024d,𧾷,48,0.2871295510946462,0.23450529283339464,0.44854841629664105,0.43078348971903324,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,㫃,7,0.2111993027584893,0.2231778523751667,0.3754607949938093,0.3550877060209002,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,亻,138,0.04164143881180147,0.030607466437462434,0.44191703481086786,0.46452026252729306,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,冫,6,0.20142066975434617,0.22846990451216695,0.36104000608126324,0.38832229375839233,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,刂,20,0.23140560784377157,0.20467126974835992,0.41768272817134855,0.4716898113489151,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,力,16,0.17154084017965937,0.152303762268275,0.42411525920033455,0.43209058605134487,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,匚,5,0.09870600048452612,0.08155348449945447,0.3731047809123993,0.42848439812660216,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,口,122,0.2200411259498233,0.19514710977520852,0.4276778308338806,0.44492718809452214,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,囗,10,0.1587224297225475,0.11035671904683111,0.37323435544967654,0.40258119702339173,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,土,66,0.19917739312531368,0.17230196970966502,0.44460597092455084,0.4727458224603624,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,大,4,0.036074421252124025,0.0443377860356122,0.4495261237025261,0.3861040100455284,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,女,69,0.16488573769701345,0.14629227534422407,0.4306851953699969,0.4387000501155853,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,子,6,0.14772270992398262,0.2077380640742679,0.32279191414515174,0.37343912323315936,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,宀,20,0.12996773549821222,0.07854999685660002,0.3826917842030525,0.40034745410084727,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,尸,7,0.0211474008059927,-0.007712129636534613,0.34170214193207876,0.3354355139391763,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,山,38,0.25705947870952317,0.2582795431371778,0.455806796488009,0.4891328023452508,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,巾,22,0.24041865427385672,0.18932828561148857,0.4105544130910527,0.4487445489926772,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,广,25,0.1323411662690341,0.12007248580455779,0.413846755027771,0.41828174352645875,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,弓,9,0.0795262138255768,0.09405456814501018,0.3404226236873203,0.3583003183205922,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,彡,6,0.01628257147967815,0.017118547732631332,0.4576680064201355,0.5130402743816376,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,彳,14,0.19521948908056527,0.12369860788541179,0.44012060122830526,0.43376295268535614,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,心,46,0.1757780931404103,0.1739700005501104,0.43780933968398883,0.44564144442910736,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,忄,80,0.249319271557033,0.23008903623558577,0.44623080398887394,0.45694971904158593,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,戈,6,0.06752980624636011,0.09621726845701532,0.39276763796806335,0.35396244873603183,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,手,7,0.16228205923523223,0.1742834076285362,0.4134718562875475,0.4257524907588959,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,扌,145,0.23801688732386658,0.19604484522394064,0.44412616409104444,0.45930210680797184,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,攵,14,0.10351039921598772,0.1166062039722289,0.4129329047032765,0.4588608720472881,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,斗,5,-0.0018226816318929015,0.06858141906559465,0.4059986412525177,0.3407258063554764,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,斤,4,0.07184369955211875,0.05488073918968438,0.3565641418099403,0.3874322772026062,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,日,45,0.19738676905528535,0.18314781799498528,0.4574997517797682,0.4847225672668881,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,月,4,0.2382857054471969,0.2379870619624853,0.4018972665071487,0.38803465664386744,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,木,146,0.2382617851094126,0.21837739434016687,0.42778770145896355,0.4462138728736198,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,林,4,-0.0442927494877949,0.007593464106321349,0.30286651477217674,0.34396379441022873,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,欠,14,0.04234158314232312,0.04981610671217951,0.4576199757201331,0.42879893098558697,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,歹,11,0.1977767625992948,0.19009494239633734,0.4066610742699016,0.41361692683263257,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,毛,5,0.18488662838935846,0.11150407046079633,0.4288456678390503,0.4089767336845398,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,水,4,0.10004526982083915,0.10332419257611034,0.40066346526145935,0.41048068553209305,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,氵,198,0.2135834872929586,0.23138131983248947,0.42495192760469935,0.44590623684302727,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,火,36,0.22656934232347536,0.18391712837749055,0.4614844433963299,0.46093718252248234,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,牜,10,0.08960237652063369,0.08717911429703235,0.3688802659511566,0.36262510716915125,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,犬,4,0.04935346147976812,-0.0223947842605412,0.43973492085933685,0.5371820777654648,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,犭,28,0.146666840733295,0.15791113954037425,0.39585420915058683,0.41227761868919643,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,王,46,0.2762918607736735,0.2777442650302596,0.4385279368447221,0.46782865764006326,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,瓦,4,0.34192440286278725,0.4673185721039772,0.46642163395881653,0.532942421734333,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,田,10,0.19571549748070532,0.12358594648540015,0.4407282412052155,0.43070524632930757,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,疒,48,0.27238830210020143,0.2642514282973328,0.4250143188983202,0.43731238568822545,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,白,7,0.214992989386831,0.20748842826911382,0.3862675598689488,0.3438725450209209,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,皿,9,0.2511808404492007,0.26251178565952515,0.4272400339444478,0.4321733911832173,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,目,32,0.3159141852229368,0.26276287925429637,0.43949808180332184,0.4517425922676921,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,矢,4,0.06581763736903667,0.025993884541094324,0.31573615223169327,0.37520624697208405,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,石,40,0.21722291402984406,0.19163629834074525,0.4249782353639603,0.43496712781488894,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,示,5,-0.021365709230303738,0.011626273673027723,0.32211241126060486,0.35450751781463624,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,礻,20,0.21509271226823326,0.22019854472018774,0.46585331708192823,0.4880972847342491,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,禾,25,0.11892784062772987,0.11423597481101751,0.4462938392162323,0.46487277626991275,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,穴,17,0.10964215316754927,0.034594922545639895,0.3949949934202082,0.450559807174346,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,立,4,-0.023264729999937075,0.0051819125656038505,0.36964207887649536,0.36103082448244095,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,竹,63,0.280410936693587,0.26155535308348515,0.44421266421439154,0.44417762756347656,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,米,17,0.23689931888571558,0.21756289948654522,0.3882719883147408,0.4217948703204884,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,糸,99,0.22560016851345394,0.19947646196103755,0.4474525307164048,0.4652277622560058,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,羽,14,0.09998700192331203,0.09154086167524966,0.38885532319545746,0.4222193424190794,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,耒,6,0.07388780079782008,0.09519664136072,0.34148230652014416,0.4027217576901118,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,耳,6,0.17969455507894352,0.15114920710523919,0.33283431331316626,0.34814332922299696,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,肉,73,0.24761501317588638,0.2396064727018549,0.4303014788725605,0.4477571561320187,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,舟,12,0.3299354662497838,0.33216976746916765,0.4140881473819415,0.49884606649478275,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,艹,161,0.2691111901994817,0.260512581780576,0.4291470459899547,0.43480168736499286,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,虫,79,0.3377837549211292,0.319765348694747,0.4327866355829601,0.4388459441782553,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,行,5,0.02282497696578502,-0.02264622328802942,0.27197782397270204,0.222446958720684,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,衣,11,0.18640066420828755,0.1621857681734995,0.3819580078125,0.43526120348410174,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,衤,34,0.2642325238489052,0.2600113949464524,0.4351711878005196,0.45271068592281904,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,見,4,0.10088217281736431,0.07955724047496912,0.41174888610839844,0.37498255074024195,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,言,98,0.1757960374970749,0.14769604111242352,0.4468463835667591,0.45393980279260754,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,豸,7,0.38529603821890696,0.3712771875517708,0.42106170313698904,0.4163431865828378,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,貝,30,0.18068461321915186,0.15970588234874106,0.4524883915980657,0.4437910556793213,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,走,8,0.05350871291011572,0.0562805659137666,0.38080273009836674,0.43105803057551384,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,車,25,0.2305664647556841,0.20500447683036327,0.4351415598392487,0.48096164703369143,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,辶,52,0.19159086467698214,0.1503069139479731,0.40983176403320754,0.43171879935723084,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,酉,20,0.17812565453350543,0.15521042314358052,0.4062122404575348,0.42333358377218244,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,釒,88,0.24138376322066915,0.22518356775716789,0.43809170004996384,0.4550462288951332,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,門,20,0.1279338620603084,0.11447416464798148,0.43432985097169874,0.4412457585334778,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,阝,49,0.14906776898863666,0.12009959176125726,0.40824485737450267,0.44452980251944796,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,隹,11,0.0590840931981802,0.09563433836129578,0.4376360923051834,0.4537420056082986,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,雨,22,0.25282449385320593,0.272888048467311,0.427924863316796,0.4442253343083642,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,革,13,0.21398253695896033,0.18063457346019834,0.44700313302186817,0.4627214796268023,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,頁,28,0.12975067088180886,0.09062201363433683,0.3971437221126897,0.41267157452447073,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,風,4,0.20979937911033628,0.13631402142345903,0.35443510860204697,0.3437655717134475,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,食,4,0.038038092199713006,0.05800593132153153,0.34378495812416077,0.32724747061729426,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,飠,22,0.2063265874643217,0.2143751103430986,0.4369221600619229,0.4540928290648894,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,馬,35,0.22813174059348446,0.21746143326163286,0.42401183673313686,0.448728380884443,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,骨,6,0.30084683001041407,0.32737768938144046,0.40649161239465076,0.402901254594326,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,髟,11,0.20163852348923683,0.16588347913189366,0.37764813141389325,0.4070197723128579,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,鬼,9,0.18994464787344134,0.18588095194556645,0.3813183142079247,0.4411153495311737,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,魚,20,0.43209654912352563,0.4161564588546753,0.444856821000576,0.45028255879879,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,鳥,27,0.4249888009702166,0.38431475032120943,0.44761191805203754,0.44206269140596743,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,鹿,4,0.23577339574694628,0.2720876708626747,0.36776018142700195,0.37802441790699953,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,黑,10,0.15471437303349375,0.14332430101931093,0.43503611981868745,0.4717706948518753,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,齒,8,0.21313983760774133,0.19814991508610544,0.3913877923041582,0.3952187541872263,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
qwen3_4b_2560d_int8,𧾷,48,0.2702684723772108,0.2124336642057945,0.43870399457712966,0.41428559583922225,cn_def,en_def_translated_cn_def,cn_def__INTERSECT__en_def_translated_cn_def,,,
