relation_class,n_training_families,replicate,held_out_family,heldout_offset_cosine,model,channel
走,2,2,ROOT-5DF3,0.1702156364917755,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,3,ROOT-5DF3,-0.0558989979326725,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,4,ROOT-4E8C,-0.0174312815070152,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,5,ROOT-4E14,0.0761729255318641,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,6,ROOT-82BB,-0.112566627562046,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,7,ROOT-4E14,0.2329590916633606,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,8,ROOT-5200,0.092631384730339,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,9,ROOT-5DF3,-0.028401706367731,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,10,ROOT-535C,0.0428009107708931,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,11,ROOT-53D6,-0.0225144978612661,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,12,ROOT-4E14,0.1105153784155845,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,13,ROOT-5200,0.0527233965694904,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,14,ROOT-5200,-0.0176278725266456,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,15,ROOT-4E14,-0.0746216401457786,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,16,ROOT-5200,0.195057600736618,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,17,ROOT-5DF3,0.1422368884086609,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,18,ROOT-5DF3,-0.0025408584624528,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,19,ROOT-4E14,0.1105153784155845,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,20,ROOT-53D6,-0.1367222517728805,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,21,ROOT-5DF3,-0.1789301335811615,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,22,ROOT-5C0F,0.0160193089395761,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,23,ROOT-5C0F,-0.0504669249057769,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,24,ROOT-53D6,-0.0708729326725006,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,25,ROOT-53D6,-0.1448356211185455,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,26,ROOT-53D6,-0.1367222517728805,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,27,ROOT-4E14,0.1507971435785293,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,28,ROOT-5C0F,-0.1064558923244476,qwen3_0.6b_1024d,en_def_translated_cn_def
走,2,29,ROOT-5DF3,0.1869610995054245,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,0,ROOT-5200,0.1734010875225067,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,1,ROOT-535C,-0.1718795895576477,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,2,ROOT-5DF3,0.0506696999073028,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,3,ROOT-535C,-0.0950662791728973,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,4,ROOT-4E14,0.1131614670157432,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,5,ROOT-82BB,-0.0077525852248072,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,6,ROOT-53D6,-0.1260852664709091,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,7,ROOT-4E8C,0.1231959909200668,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,8,ROOT-4E14,0.1859646588563919,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,9,ROOT-535C,-0.0462676733732223,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,10,ROOT-4E14,0.2292491942644119,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,11,ROOT-5200,0.0828432738780975,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,12,ROOT-4E14,0.2034819573163986,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,13,ROOT-5200,0.1398589313030243,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,14,ROOT-535C,-0.0252841226756572,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,15,ROOT-5DF3,0.109635092318058,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,16,ROOT-535C,-0.0630184859037399,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,17,ROOT-5200,0.1467241942882537,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,18,ROOT-5200,0.018147824332118,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,19,ROOT-4E8C,0.1320261359214782,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,20,ROOT-82BB,0.02623101323843,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,21,ROOT-5DF3,0.1398277133703231,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,22,ROOT-53D6,-0.1125594899058342,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,23,ROOT-82BB,-0.0555855333805084,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,24,ROOT-4E14,0.0708891674876213,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,25,ROOT-5DF3,0.1349644511938095,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,26,ROOT-4E14,0.162113219499588,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,27,ROOT-82BB,0.1209731996059417,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,28,ROOT-535C,0.0423255488276481,qwen3_0.6b_1024d,en_def_translated_cn_def
走,4,29,ROOT-5DF3,0.109589546918869,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,0,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,1,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,2,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,3,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,4,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,5,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,6,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,7,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,8,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,9,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,10,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,11,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,12,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,13,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,14,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,15,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,16,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,17,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,18,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,19,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,20,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,21,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,22,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,23,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,24,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,25,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,26,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,27,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,28,ROOT-3840,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
足,1,29,ROOT-5C17,0.0701017081737518,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,0,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,1,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,2,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,3,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,4,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,5,ROOT-6735,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,6,ROOT-5340,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,7,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,8,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,9,ROOT-5340,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,10,ROOT-6735,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,11,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,12,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,13,ROOT-6735,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,14,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,15,ROOT-6735,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,16,ROOT-5340,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,17,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,18,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,19,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,20,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,21,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,22,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,23,ROOT-6735,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,24,ROOT-6735,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,25,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,26,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,27,ROOT-5F13,0.03140165284276,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,28,ROOT-5F13,-0.1053563877940177,qwen3_0.6b_1024d,en_def_translated_cn_def
身,1,29,ROOT-5340,0.0009967689402401,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,0,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,1,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,2,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,3,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,4,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,5,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,6,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,7,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,8,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,9,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,10,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,11,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,12,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,13,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,14,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,15,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,16,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,17,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,18,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,19,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,20,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,21,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,22,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,23,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,24,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,25,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,26,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,27,ROOT-5340,-0.0741652846336364,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,28,ROOT-5F13,-0.0430885553359985,qwen3_0.6b_1024d,en_def_translated_cn_def
身,2,29,ROOT-6735,0.0265866257250309,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,0,ROOT-975E,0.0274478998035192,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,1,ROOT-4F96,-0.095280721783638,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,2,ROOT-5203,0.0702553763985633,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,3,ROOT-20000,0.2438606172800064,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,4,ROOT-5C08,0.1438197195529937,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,5,ROOT-7531,-0.1213830187916755,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,6,ROOT-4EA4,-0.0312952436506748,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,7,ROOT-4E59,-0.1213830187916755,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,8,ROOT-9AD8,0.0450740419328212,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,9,ROOT-9AD8,0.1997662484645843,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,10,ROOT-271A3,0.0931420028209686,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,11,ROOT-5E72,0.2611891031265259,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,12,ROOT-975E,-0.0028779935091733,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,13,ROOT-4E5D,0.1111620813608169,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,14,ROOT-975E,0.0516360066831111,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,15,ROOT-9673,-0.1077743619680404,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,16,ROOT-5BB3,-0.1277225315570831,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,17,ROOT-5C55,0.0995064824819564,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,18,ROOT-5384,0.1744795441627502,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,19,ROOT-271A3,0.1431182324886322,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,20,ROOT-5384,0.0965723693370819,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,21,ROOT-624B,0.040066547691822,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,22,ROOT-752B,-0.0371303185820579,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,23,ROOT-20000,-0.2595558762550354,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,24,ROOT-5203,0.234034776687622,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,25,ROOT-5BB3,-0.0034905262291431,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,26,ROOT-9AD8,-0.0344506986439228,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,27,ROOT-5203,0.1639240235090255,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,28,ROOT-81F3,0.2360701113939285,qwen3_0.6b_1024d,en_def_translated_cn_def
車,1,29,ROOT-9673,-0.0628968104720115,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,0,ROOT-81F3,-0.0704038366675376,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,1,ROOT-5BB3,0.1069923341274261,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,2,ROOT-9AD8,0.1697113215923309,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,3,ROOT-5F0B,0.3347322940826416,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,4,ROOT-5C55,0.0715931430459022,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,5,ROOT-5C55,-0.0448726713657379,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,6,ROOT-5169,-0.0316289402544498,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,7,ROOT-5E72,0.0021768705919384,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,8,ROOT-5169,0.052953828126192,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,9,ROOT-9673,0.1071883141994476,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,10,ROOT-8881,0.242701455950737,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,11,ROOT-20000,0.2756095230579376,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,12,ROOT-5BB3,0.0042625628411769,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,13,ROOT-5F0B,-0.0085608623921871,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,14,ROOT-4E59,0.2019420266151428,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,15,ROOT-8881,0.1843371242284774,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,16,ROOT-7531,0.1473962068557739,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,17,ROOT-5C55,0.0070400368422269,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,18,ROOT-5384,-0.0021128989756107,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,19,ROOT-4EA4,0.0769336149096489,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,20,ROOT-975E,0.0046250377781689,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,21,ROOT-20000,0.2756095230579376,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,22,ROOT-975E,0.1173735558986663,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,23,ROOT-5203,0.1227727755904197,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,24,ROOT-4E5D,0.1704596281051635,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,25,ROOT-20000,0.2205065637826919,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,26,ROOT-4E59,-0.1455574035644531,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,27,ROOT-9E7F,0.0011279284954071,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,28,ROOT-9E7F,0.1204570084810257,qwen3_0.6b_1024d,en_def_translated_cn_def
車,2,29,ROOT-5F0B,0.1807329058647155,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,0,ROOT-20000,0.3264291286468506,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,1,ROOT-271A3,0.0125921722501516,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,2,ROOT-20000,0.1684762090444564,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,3,ROOT-752B,-0.0014952812343835,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,4,ROOT-4EA4,0.098158024251461,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,5,ROOT-8881,0.110566146671772,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,6,ROOT-5C55,0.2763917446136474,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,7,ROOT-81F3,0.1780325472354889,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,8,ROOT-752B,0.0777203068137168,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,9,ROOT-594F,0.084258921444416,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,10,ROOT-5E72,0.2688692212104797,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,11,ROOT-81F3,0.2909883558750152,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,12,ROOT-5384,0.2446145713329315,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,13,ROOT-4E5D,0.1600138247013092,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,14,ROOT-5C08,0.0909309238195419,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,15,ROOT-514D,-0.044828712940216,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,16,ROOT-271A3,0.1884195059537887,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,17,ROOT-5203,0.1030639037489891,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,18,ROOT-594F,0.0268538296222686,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,19,ROOT-9AD8,0.2852429449558258,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,20,ROOT-514D,-0.0111426804214715,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,21,ROOT-271A3,0.2178123444318771,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,22,ROOT-5203,0.1070165634155273,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,23,ROOT-9E7F,-0.0598419532179832,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,24,ROOT-5C55,0.0484186522662639,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,25,ROOT-81F3,-0.0521375387907028,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,26,ROOT-514D,-0.0546584874391555,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,27,ROOT-624B,-0.0378932878375053,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,28,ROOT-624B,-0.1141207218170166,qwen3_0.6b_1024d,en_def_translated_cn_def
車,4,29,ROOT-4F96,-0.0517188273370265,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,0,ROOT-271A3,0.0160125736147165,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,1,ROOT-5203,0.1247618794441223,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,2,ROOT-594F,0.1023788303136825,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,3,ROOT-514D,-0.0761171281337738,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,4,ROOT-4EA4,-0.1220032125711441,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,5,ROOT-975E,0.1360754072666168,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,6,ROOT-4E59,0.1393786668777465,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,7,ROOT-514D,0.0492598824203014,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,8,ROOT-7531,0.355925977230072,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,9,ROOT-5C08,0.2462150752544403,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,10,ROOT-594F,0.1321340203285217,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,11,ROOT-271A3,0.0885445326566696,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,12,ROOT-752B,0.0846890732645988,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,13,ROOT-271A3,0.1167195662856102,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,14,ROOT-81F3,0.1698028147220611,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,15,ROOT-752B,0.0153243001550436,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,16,ROOT-4E59,0.1214623004198074,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,17,ROOT-5203,0.0639559105038642,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,18,ROOT-5BB3,0.2121644914150238,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,19,ROOT-271A3,0.1912339627742767,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,20,ROOT-975E,0.0931328535079956,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,21,ROOT-81F3,0.1455835551023483,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,22,ROOT-9673,0.0886306017637252,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,23,ROOT-20000,0.2733683288097381,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,24,ROOT-9673,0.1190473288297653,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,25,ROOT-5C08,0.0854659080505371,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,26,ROOT-20000,0.347757339477539,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,27,ROOT-20000,0.3663878738880157,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,28,ROOT-5E72,0.1693142056465149,qwen3_0.6b_1024d,en_def_translated_cn_def
車,8,29,ROOT-752B,0.0279378928244113,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,0,ROOT-5BB3,0.2566015422344208,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,1,ROOT-4E59,0.0268213972449302,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,2,ROOT-5E72,0.3133823275566101,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,3,ROOT-5C55,0.270284503698349,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,4,ROOT-624B,-0.0042589670047163,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,5,ROOT-7531,0.468736469745636,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,6,ROOT-5203,0.150531992316246,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,7,ROOT-5F0B,0.4430985152721405,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,8,ROOT-271A3,0.085283562541008,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,9,ROOT-5E72,0.2219584286212921,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,10,ROOT-4EA4,-0.1184601560235023,qwen3_0.6b_1024d,en_def_translated_cn_def
車,16,11,ROOT-975E,0.1111452728509903,qwen3_0.6b_1024d,en_def_translated_cn_def
